25926412_11_11	ADAM10	25926412_11_9	ADAM17	15312	f
20031128_6_22	T	20031128_6_3	UCP3	15313	f
23076369_3_19	ALOX5AP	23076369_3_25	PDE4D	15314	\N
25861882_7_13	PCSK9	25861882_7_24	FH	15315	f
22683409_6_4	CD36	22683409_6_6	CD68	15316	f
17263791_11_30	FGG	17263791_11_33	FGA	15317	t
24253250_7_5	CD14	24253250_7_7	CD163	15318	f
10606879_10_3	LIF	10606879_10_7	TF	15319	f
16873710_7_18	CD34	16873710_7_49	KDR	15320	f
25781951_6_20	IL6	25781951_6_22	IL8	15321	f
25819087_13_2	AFF3	25819087_13_4	NTM	15322	f
17214991_4_14	PIK3R1	17214991_4_8	PTPN11	15323	t
14699970_4_24	NGF	14699970_4_31	BDNF	15324	f
8991540_8_22	TPO	8991540_8_6	CD34	15325	f
23459936_4_32	NIN	23459936_4_48	CP	15326	f
21133894_4_14	CCL3	21133894_4_19	CCL4	15327	t
25733326_3_14	ANGPTL3	25733326_3_9	APOB	15328	\N
24909692_9_19	LMF1	24909692_9_29	LPL	15329	t
19935766_9_6	S100A8	19935766_9_8	S100A9	15330	t
24989072_5_25	MLXIPL	24989072_5_3	ZNF259	15331	f
24560278_12_14	MT1F	24560278_12_16	MT2A	15332	\N
21941528_7_11	CD34	21941528_7_21	KDR	15333	f
25058799_3_31	CBS	25058799_3_45	CAT	15334	f
16466844_7_25	RPL27A	16466844_7_34	BCL2A1	15335	f
7751815_10_11	LCAT	7751815_10_29	PC	15336	f
26799794_6_25	SIRT1	26799794_6_35	CD40	15337	\N
21479399_6_34	T	21479399_6_35	CCL17	15338	\N
25373851_13_20	CCS	25373851_13_3	PTX3	15339	f
24578379_15_11	PLAT	24578379_15_14	STXBP5	15340	f
20946675_1_5	TLR4	20946675_1_8	TLR2	15341	f
18248681_4_25	AGT	18248681_4_50	RET	15342	f
25979856_7_20	APOA1	25979856_7_22	APOA2	15343	t
26925191_8_39	TF	26925191_8_5	CD36	15344	f
25286446_9_20	APOC3	25286446_9_23	APOA1	15345	t
17275003_5_31	INSR	17275003_5_59	MMP9	15346	f
15744522_6_31	SPP1	15744522_6_6	MGP	15347	f
21672356_5_56	EFNB2	21672356_5_69	EPHB4	15348	t
19650795_13_25	TRADD	19650795_13_42	NFKBIA	15349	f
27230555_9_10	ISG15	27230555_9_22	MIF	15350	f
23852085_10_17	TNF	23852085_10_4	TLR2	15351	f
25552651_9_25	HRG	25552651_9_40	VWF	15352	f
26701965_10_21	CAD	26701965_10_6	FH	15353	f
27514857_6_11	ABCA1	27514857_6_13	CD36	15354	f
26257740_6_37	CXCL12	26257740_6_41	CXCR2	15355	f
24051141_3_10	PROC	24051141_3_7	PC	15356	\N
27346255_7_25	STC2	27346255_7_7	ACAT1	15357	f
17971628_7_4	T	17971628_7_50	DBP	15358	f
23881580_5_15	TG	23881580_5_18	CAD	15359	\N
17453539_8_25	CAD	17453539_8_3	SI	15360	f
23360319_4_12	CAD	23360319_4_32	XRCC1	15361	f
16466844_7_19	CDC42EP3	16466844_7_39	CTSH	15362	f
16125709_7_53	APOC3	16125709_7_85	APOA5	15363	f
19131063_3_14	T	19131063_3_47	CAD	15364	f
24412389_7_25	EGFR	24412389_7_3	ADAM17	15365	f
11920229_14_12	TFPI	11920229_14_3	TF	15366	f
10884292_4_38	APOB	10884292_4_60	LPL	15367	f
23619421_6_58	KLF2	23619421_6_60	KLF4	15368	f
22330071_7_1	TANK	22330071_7_5	TBK1	15369	t
24990231_7_10	CCR7	24990231_7_6	CCL19	15370	t
18660448_4_15	ANG	18660448_4_37	ACE2	15371	f
19056397_6_16	T	19056397_6_21	CAD	15372	f
12006390_4_31	PTX3	12006390_4_34	TF	15373	f
18096825_3_12	FH	18096825_3_40	APOB	15374	f
15936009_10_15	FH	15936009_10_38	CAD	15375	f
17094996_8_1	APOB	17094996_8_19	LDLRAP1	15376	f
24405752_12_10	HK1	24405752_12_8	GCK	15377	f
18571179_4_12	TNF	18571179_4_19	CAD	15378	f
25016365_8_10	CXCL5	25016365_8_8	CCL2	15379	f
24036496_7_34	ABCG1	24036496_7_8	CD68	15380	f
21494640_8_50	T	21494640_8_54	FOXP3	15381	f
15936009_2_21	CAD	15936009_2_6	FH	15382	f
18755682_7_31	CD40	18755682_7_33	CD83	15383	\N
17520819_2_24	CETP	17520819_2_48	PLTP	15384	f
16983590_5_17	CP	16983590_5_21	T	15385	f
27290719_5_20	TNF	27290719_5_38	M1	15386	f
7575773_6_0	T	7575773_6_21	CD4	15387	f
21663591_6_3	PON1	21663591_6_49	CCL2	15388	f
24069270_5_12	GCKR	24069270_5_18	LYPLAL1	15389	f
16324926_5_5	LIPC	16324926_5_9	T	15390	\N
16972305_5_31	CD36	16972305_5_55	LTBP1	15391	f
25376901_10_21	CYP27C1	25376901_10_7	PROC	15392	f
26018254_5_37	CD36	26018254_5_39	ABCA1	15393	f
25463097_7_25	CXCR4	25463097_7_50	ATF3	15395	f
23545584_7_6	SOCS1	23545584_7_8	SOCS3	15396	f
26892125_2_23	LPL	26892125_2_7	GPIHBP1	15397	f
25013374_6_21	HDAC1	25013374_6_23	HDAC3	15398	f
22300770_9_27	KDR	22300770_9_47	CD34	15399	f
22880111_6_2	VDR	22880111_6_4	TNF	15400	f
16973241_3_22	APOC2	16973241_3_42	LRP1	15401	f
27055906_7_11	CD4	27055906_7_53	T	15402	f
23178562_3_4	PC	23178562_3_6	APC	15403	f
17145993_11_20	C3	17145993_11_22	C9	15404	\N
18280809_6_4	AIP	18280809_6_53	TG	15405	f
15206159_4_2	ANGPTL3	15206159_4_8	LPL	15406	f
16973241_3_44	LRP8	16973241_3_46	VLDLR	15407	f
26101956_8_18	TG	26101956_8_2	LPL	15408	f
21873805_11_40	CD4	21873805_11_52	T	15409	f
22313962_8_20	CX3CR1	22313962_8_34	CD4	15410	f
20807568_8_18	T	20807568_8_8	MIF	15411	f
24107715_7_10	CD80	24107715_7_14	KLF2	15412	f
20031576_7_10	FGB	20031576_7_31	IRF1	15413	f
21665207_5_23	TERF1	21665207_5_33	TERF2IP	15414	t
26267514_4_70	CAT	26267514_4_76	PON1	15415	f
25151233_2_28	CAD	25151233_2_4	APOA5	15416	f
27238723_16_1	PON2	27238723_16_3	PON3	15417	f
21656154_8_2	CCL23	21656154_8_26	CD68	15418	f
17785925_6_34	ALDH2	17785925_6_53	GNB3	15419	f
25765819_8_10	WDR5	25765819_8_24	CIITA	15420	f
23446374_5_0	CD4	23446374_5_2	T	15421	f
10634138_8_0	PON1	10634138_8_33	CAD	15422	f
17479179_3_12	CXCL16	17479179_3_20	CXCR6	15423	t
22403608_9_19	ABCA1	22403608_9_29	ABCG1	15424	f
27102157_4_7	CD4	27102157_4_9	T	15425	f
20934703_8_37	HR	20934703_8_6	MIF	15426	f
22995034_12_18	HR	22995034_12_67	ADA	15427	f
24933031_4_31	GCLM	24933031_4_60	CYBA	15428	f
24736319_7_16	STAT3	24736319_7_19	JUN	15429	t
16822236_4_12	CETP	16822236_4_24	T	15430	f
19126602_4_2	CYP1A1	19126602_4_4	CYP1B1	15431	f
16272615_7_10	LCAT	16272615_7_16	LPL	15432	f
16321392_8_21	CCR1	16321392_8_27	CCR5	15433	f
20193673_10_12	NQO1	20193673_10_17	VKORC1	15434	f
17138939_4_12	CCR1	17138939_4_4	CCL5	15435	t
20083473_6_16	CD34	20083473_6_20	KDR	15436	f
24239840_5_45	PRRX1	24239840_5_49	CAV2	15437	\N
19116028_10_17	SCD	19116028_10_8	SCAP	15438	f
19280995_11_18	CAD	19280995_11_51	ACE	15439	\N
24690996_10_10	ABCG1	24690996_10_24	ABCA1	15440	f
21954592_7_20	GSTM1	21954592_7_28	IL1RN	15441	\N
21310416_11_25	CAD	21310416_11_8	ABCA1	15442	f
20815283_2_14	PTEN	20815283_2_25	GK	15443	\N
25056994_7_6	KCNK1	25056994_7_9	DAB2IP	15444	f
21472666_4_3	S100A8	21472666_4_5	S100A9	15445	t
9555046_7_30	T	9555046_7_36	LCAT	15446	f
27446311_4_12	RBP4	27446311_4_43	TG	15447	f
17479179_3_12	CXCL16	17479179_3_18	CX3CR1	15448	t
26512959_9_15	TLR4	26512959_9_7	IRAK1	15449	t
24423365_9_43	FRMD5	24423365_9_45	GPAM	15450	\N
26471308_10_10	M1	26471308_10_8	ABCA1	15451	f
24187406_10_3	TLR4	24187406_10_45	TNF	15452	f
14499175_4_3	T	14499175_4_9	CD4	15453	f
16931790_6_12	ATF4	16931790_6_14	XBP1	15454	\N
25861882_4_13	PCSK9	25861882_4_40	FH	15455	f
24939870_9_12	FOXO1	24939870_9_30	VEGFA	15456	f
15735083_8_45	LCAT	15735083_8_8	PLTP	15457	f
11533368_4_27	LPL	11533368_4_30	CETP	15458	f
23247049_6_1	APOB	23247049_6_3	T	15459	f
20150168_7_17	ACE	20150168_7_6	CD14	15460	f
22683752_8_42	T	22683752_8_72	CP	15461	f
25391643_8_25	CD68	25391643_8_39	ABCA1	15462	f
24747114_7_2	ZFP36	24747114_7_6	TNF	15463	t
21316679_8_18	CETP	21316679_8_9	NR1H3	15464	\N
22907478_2_2	CD4	22907478_2_6	T	15465	f
18048089_5_7	CCL2	18048089_5_9	CCL4	15466	f
21605334_5_23	PAR1	21605334_5_3	TF	15467	f
23880187_4_11	TLR4	23880187_4_7	CD14	15468	f
12119207_10_13	ALDH2	12119207_10_20	CAD	15469	f
21472666_4_21	TNF	21472666_4_3	S100A8	15470	f
17372331_5_16	ABCA1	17372331_5_18	ABCG1	15471	f
20043647_7_15	MPO	20043647_7_25	ABCA1	15472	f
16973241_3_16	APOA1	16973241_3_22	APOC2	15473	f
21536288_2_11	CCL7	21536288_2_35	CCL8	15474	f
24573017_13_18	ADTRP	24573017_13_9	CAD	15475	f
19748094_7_19	DGAT1	19748094_7_3	PON2	15476	f
17666911_2_11	ROCK2	17666911_2_9	ROCK1	15477	f
27566080_13_1	T	27566080_13_10	CAD	15478	f
21684509_3_13	CS	21684509_3_30	CAD	15479	f
20053405_4_27	SLC2A9	20053405_4_3	ABCG2	15480	f
27569546_9_7	LRP1	27569546_9_9	ULK4	15481	\N
10978257_14_1	PON1	10978257_14_8	FH	15482	f
22685397_5_39	TLR2	22685397_5_5	RIPK2	15483	f
21423583_6_2	TCF7L2	21423583_6_29	CAD	15484	f
22247260_3_2	CX3CL1	22247260_3_36	T	15485	f
27356299_11_12	S100A8	27356299_11_27	S100A12	15486	f
23908111_8_10	APOA1	23908111_8_39	PON1	15487	f
23083681_8_14	T	23083681_8_4	DPP4	15488	f
16890863_4_31	CD14	16890863_4_35	T	15489	f
19189937_6_20	ACAT1	19189937_6_23	ACAT2	15490	t
17525706_3_35	EDNRB	17525706_3_49	ECE2	15491	f
16791849_10_28	TGFBR1	16791849_10_39	FBN1	15492	\N
26673204_11_16	ABCA1	26673204_11_9	APOE	15493	f
25316661_11_13	KALRN	25316661_11_20	CAD	15494	\N
20142250_7_53	UCP2	20142250_7_74	T	15495	f
26880233_3_22	LBP	26880233_3_48	TLR4	15496	f
16117861_4_11	PON2	16117861_4_20	PON1	15497	\N
23397902_10_24	PLTP	23397902_10_32	LCAT	15498	f
26925191_10_13	FH	26925191_10_22	CD36	15499	f
8991540_8_14	CD34	8991540_8_22	TPO	15500	f
23988150_1_20	LIPC	23988150_1_22	ABCA1	15501	\N
19455302_4_4	TLR2	19455302_4_6	TLR4	15502	f
24708911_7_0	CDK4	24708911_7_2	CCNG2	15503	f
20177960_8_1	CD4	20177960_8_3	T	15504	f
23375686_7_13	APOB	23375686_7_16	PCSK9	15505	f
21479399_9_10	T	21479399_9_11	CCL17	15506	\N
22912591_5_38	NDRG4	22912591_5_42	NOS1AP	15507	f
24518141_4_22	CCL21	24518141_4_27	CCL19	15508	f
25721704_11_13	LTA4H	25721704_11_9	ALOX5	15509	f
17925605_12_10	CD40	17925605_12_12	CD80	15510	f
16973241_3_24	APOC3	16973241_3_36	ABCA2	15511	f
22012398_9_45	FASN	22012398_9_49	ACACA	15512	\N
18220701_8_11	CXCL16	18220701_8_15	MIF	15513	f
24462138_3_28	CXCR2	24462138_3_5	IL8	15514	f
26676845_3_21	CD14	26676845_3_35	M1	15515	f
22424734_10_30	LPA	22424734_10_9	NOX4	15516	f
22902395_5_17	CX3CR1	22902395_5_7	CD28	15517	f
20308035_7_17	ACE	20308035_7_29	GRK4	15518	f
22706276_9_16	CDKN2B	22706276_9_41	CAD	15519	f
24608080_14_24	ABCA1	24608080_14_30	CD36	15520	f
6882507_10_23	TG	6882507_10_35	PC	15521	f
26312914_20_0	CD4	26312914_20_2	CD28	15522	f
19567438_10_109	HNF1A	19567438_10_22	LEPR	15523	f
22780915_4_20	SELL	22780915_4_28	ICAM1	15524	\N
24423365_9_49	IRS1	24423365_9_61	NAT2	15525	f
21873549_7_29	PCSK1	21873549_7_42	SLC30A8	15526	f
20308035_7_31	PTGS1	20308035_7_33	PTGS2	15527	t
20142250_7_6	CAPN10	20142250_7_72	IGF2BP2	15528	f
24903093_8_32	ABCA1	24903093_8_34	ABCG1	15529	f
25450668_4_26	ABCA1	25450668_4_31	ABCG1	15530	\N
22440854_6_22	CD40	22440854_6_50	OLR1	15531	f
22170063_10_16	MICA	22170063_10_19	TNF	15532	\N
12812985_3_13	ENG	12812985_3_15	ACVRL1	15533	t
24969141_9_14	ACR	24969141_9_9	HR	15534	\N
24051141_3_16	PROCR	24051141_3_7	PC	15535	\N
18248681_4_50	RET	18248681_4_58	CFH	15536	\N
26608307_9_20	ISG20	26608307_9_22	MIR155HG	15537	f
21617141_11_16	TLR2	21617141_11_6	M1	15538	f
18453574_9_10	GC	18453574_9_28	SIRT1	15539	f
24777811_6_12	KDR	24777811_6_2	CD34	15540	f
18048089_7_0	CCL2	18048089_7_4	CCL5	15541	t
8320848_7_6	LCAT	8320848_7_8	CETP	15542	f
21133894_4_19	CCL4	21133894_4_24	CCL5	15543	f
15761619_9_15	LCAT	15761619_9_5	CETP	15544	f
9267721_4_0	AR	9267721_4_7	EMB	15545	f
21192999_3_10	TFF3	21192999_3_34	T	15546	f
22883975_3_13	PCSK9	22883975_3_29	FH	15547	f
25775905_10_5	APOB	25775905_10_7	PCSK9	15548	\N
25539786_10_44	CP	25539786_10_84	CAD	15549	f
19430608_4_12	SHE	19430608_4_35	GK	15550	f
25772935_6_28	F11	25772935_6_30	FGG	15551	f
15561760_12_3	TRPC1	15561760_12_5	TRPC6	15552	t
16118212_7_35	ABCA1	16118212_7_43	PLD2	15553	f
26608307_9_18	CFB	26608307_9_22	MIR155HG	15554	f
25389006_11_16	FOXP3	25389006_11_46	MSC	15555	f
15178707_1_2	CXCR4	15178707_1_8	CD4	15556	t
19698944_9_77	LCAT	19698944_9_80	HR	15557	f
16973241_3_22	APOC2	16973241_3_26	APOD	15558	f
27510553_4_25	SYK	27510553_4_38	FCGR1A	15559	t
17029687_8_13	ABCA7	17029687_8_3	ABCA2	15560	f
18571180_4_11	CD68	18571180_4_9	PTX3	15561	f
24916123_7_19	MPO	24916123_7_22	MIF	15562	\N
18607186_4_32	SCARB1	18607186_4_42	APOM	15563	\N
25344833_6_19	CD4	25344833_6_23	CD28	15564	f
23940810_11_4	CAD	23940810_11_8	FGF19	15565	f
23032297_6_21	MAF	23032297_6_24	ADIPOQ	15566	f
24025248_3_30	TGFBR2	24025248_3_89	ALOX5AP	15567	f
26608307_9_11	CCL23	26608307_9_22	MIR155HG	15568	f
26285907_10_11	CX3CL1	26285907_10_8	CXCL10	15569	f
15195695_8_16	CD40	15195695_8_21	CD86	15570	f
26101956_4_24	TG	26101956_4_64	APOA5	15571	f
15037193_10_24	CD36	15037193_10_8	ABCA1	15572	f
20167235_4_7	CD97	20167235_4_9	EGF	15573	f
22682430_7_18	HMGCR	22682430_7_8	ABCG8	15574	f
20068131_8_14	TRPC1	20068131_8_19	TRPC5	15575	t
25979856_6_19	APOC3	25979856_6_22	AR	15576	f
26226616_7_20	HR	26226616_7_8	T	15577	f
9733217_3_10	LPL	9733217_3_4	PLTP	15578	f
21963141_1_3	CYP17A1	21963141_1_5	CACNB2	15579	\N
19942738_2_10	PON3	19942738_2_8	PON2	15580	f
19631729_6_30	MMP14	19631729_6_38	BMP2	15581	\N
24441938_7_11	CD28	24441938_7_15	T	15582	f
23118497_10_18	CCR6	23118497_10_8	CCL20	15583	t
23372645_11_2	SASH1	23372645_11_4	PPARG	15584	\N
22701019_7_28	F11	22701019_7_3	KNG1	15585	t
22828168_7_37	LRP1	22828168_7_51	CD83	15586	f
21044781_4_47	ACE	21044781_4_61	SERPINC1	15587	f
25183006_8_20	HAS2	25183006_8_24	HAS2-AS1	15588	f
19130089_4_18	ALOX5AP	19130089_4_20	LTA4H	15589	\N
26088318_5_20	ATM	26088318_5_24	MSH2	15590	t
25606378_8_14	CAD	25606378_8_21	TG	15591	f
21241519_10_13	ABCB4	21241519_10_15	ABCG5	15592	f
18765390_5_32	TLR3	18765390_5_39	TLR8	15593	\N
11382732_10_17	CD4	11382732_10_19	T	15594	f
25548922_7_12	CXCL16	25548922_7_16	CCL20	15595	f
25979856_9_28	APOC3	25979856_9_3	AR	15596	f
17479180_6_46	T	17479180_6_54	CCL5	15597	f
23675173_6_18	T	23675173_6_29	CD68	15598	f
8169531_4_15	LPL	8169531_4_3	TNF	15599	f
22763266_4_13	CX3CR1	22763266_4_20	PF4	15600	\N
27440261_7_5	CD40	27440261_7_8	T	15601	f
14668333_8_18	ABCA1	14668333_8_3	JAK2	15602	f
22369142_11_15	PPP2R2B	22369142_11_32	PRELID2	15603	f
10030381_2_13	LPL	10030381_2_6	CETP	15604	\N
24661908_13_0	MPO	24661908_13_23	LCAT	15605	f
21873805_11_28	T	21873805_11_44	CD28	15606	f
19935766_2_12	S100A9	19935766_2_6	S100A8	15607	t
21241301_9_11	T	21241301_9_14	CD4	15608	f
20053405_9_21	SLC2A9	20053405_9_5	ABCG2	15609	f
20694560_6_11	ELN	20694560_6_28	MIA3	15610	f
24499083_7_10	ABCA1	24499083_7_12	ABCG1	15611	f
20167214_6_19	CP	20167214_6_26	MPO	15612	\N
12825176_5_15	T	12825176_5_19	CD14	15613	\N
16829343_11_16	T	16829343_11_20	OLR1	15614	\N
17214991_8_0	PTPN11	17214991_8_20	PIK3R1	15615	t
27108945_4_28	MGP	27108945_4_37	SMAD6	15616	\N
26813551_2_16	T	26813551_2_32	CAD	15617	f
25902778_7_2	ALOX5AP	25902778_7_25	CAD	15618	f
15265264_8_10	MAPT	15265264_8_18	A2M	15619	\N
22212723_7_19	CAD	22212723_7_5	T	15620	f
26936421_10_33	TNF	26936421_10_9	PDCD4	15621	f
21629656_10_13	CD4	21629656_10_35	T	15622	f
21909703_7_21	CAD	21909703_7_35	CETP	15623	f
18453574_6_24	GC	18453574_6_49	ID3	15624	f
26347327_8_0	FGF23	26347327_8_24	FGFR1	15625	t
17804530_6_11	T	17804530_6_9	CX3CR1	15626	f
27089854_4_11	CCS	27089854_4_8	MPI	15627	f
19996457_6_18	CXCL12	19996457_6_2	CXCR4	15628	t
21665207_5_17	TERT	21665207_5_21	TNKS	15629	\N
23337395_10_12	VCAM1	23337395_10_5	FN1	15630	f
17383622_12_13	CXCL9	17383622_12_15	CXCL10	15631	f
26427793_8_53	TLR4	26427793_8_6	EDA	15632	f
22192511_2_21	LPA	22192511_2_9	KIF6	15633	f
20935001_9_25	CD34	20935001_9_31	KDR	15634	f
18289550_7_36	APOE	18289550_7_89	T	15635	f
26439243_5_4	TG	26439243_5_52	CAD	15636	f
22406485_8_31	CAD	22406485_8_37	SCD	15637	f
8770322_10_12	TG	8770322_10_36	CAD	15638	f
18347211_10_0	CCL2	18347211_10_5	CCR5	15639	\N
23337395_11_11	BAX	23337395_11_15	NFKB1	15640	f
27510553_4_34	FCGR2A	27510553_4_38	FCGR1A	15641	\N
12846770_10_13	PTH	12846770_10_7	EPO	15642	f
21848428_9_16	CAD	21848428_9_2	CYP1A1	15643	f
26062988_7_12	CXCL12	26062988_7_19	CXCR4	15644	t
18765390_5_30	TLR1	18765390_5_34	TLR5	15645	\N
26101956_4_64	APOA5	26101956_4_78	LRP5	15646	f
23206557_3_16	CS	23206557_3_32	CAD	15647	f
26217893_13_15	CAD	26217893_13_4	FGF23	15648	f
20713354_6_24	ABCA1	20713354_6_33	CD36	15649	\N
25655848_10_11	CAD	25655848_10_3	MB	15650	f
21664615_4_70	IL1A	21664615_4_97	LIF	15651	f
22675748_8_4	CD4	22675748_8_9	T	15652	f
25378657_2_1	ABCG5	25378657_2_6	ABCG8	15653	t
25476218_17_11	C3	25476218_17_2	C2	15654	f
25677313_12_13	CD4	25677313_12_18	T	15655	f
21737995_4_17	ABCA1	21737995_4_22	ABCG1	15656	\N
17493152_2_33	LTA	17493152_2_54	LGALS2	15657	t
23628701_10_10	AGGF1	23628701_10_16	TNF	15658	f
15375183_5_14	ABCG8	15375183_5_20	ABCG5	15659	t
23415669_8_12	ADAMTS7	23415669_8_31	CAD	15660	f
20142250_4_30	FTO	20142250_4_57	ADRB2	15661	f
16763157_9_18	TNF	16763157_9_28	T	15662	f
16682041_4_17	APOA5	16682041_4_21	T	15663	f
23324130_15_10	CDKN1B	23324130_15_3	HBP1	15664	f
16781717_7_41	APOA5	16781717_7_51	TG	15665	f
26645979_7_17	CCL13	26645979_7_2	CAD	15666	f
23666884_4_10	LPL	23666884_4_17	GPIHBP1	15667	f
22636674_7_2	ANG	22636674_7_37	NOX1	15668	f
26258408_7_25	CAD	26258408_7_33	PC	15669	t
11257257_9_26	FH	11257257_9_7	LRP1	15670	f
25533127_1_2	TF	25533127_1_9	F3	15671	f
18248681_8_36	PTPN22	18248681_8_40	T	15672	f
24137286_8_30	MMP2	24137286_8_33	MMP9	15673	f
22916037_7_11	SERPINA1	22916037_7_22	AQP9	15674	\N
11283381_5_13	CD68	11283381_5_16	T	15675	f
26332942_12_6	STAT3	26332942_12_9	M1	15676	f
18599063_3_15	TG	18599063_3_9	ANGPTL4	15677	f
25802683_3_16	C2	25802683_3_27	C3	15678	f
17901377_5_28	TIMP3	17901377_5_9	MMP1	15679	f
23323133_7_21	C6	23323133_7_6	TF	15680	f
26311652_9_6	ACE	26311652_9_9	AR	15681	f
21741043_13_41	PPARG	21741043_13_48	SOAT1	15682	\N
22207323_7_28	PTH	22207323_7_35	HR	15683	f
21629656_5_38	CD28	21629656_5_42	T	15684	f
19669395_5_49	ACE	19669395_5_6	CAD	15685	f
16141549_4_27	ABCA1	16141549_4_29	ABCG5	15686	f
23457721_10_14	TLR4	23457721_10_24	TLR2	15687	f
24118494_9_31	CD14	24118494_9_8	CCR5	15688	f
20042720_5_12	HDAC5	20042720_5_16	KLF2	15689	f
22313962_1_6	CX3CR1	22313962_1_8	T	15690	f
22346138_12_22	TG	22346138_12_60	TNF	15691	f
25416036_8_14	SCD	25416036_8_16	HR	15692	f
24548294_10_13	TG	24548294_10_27	PC	15693	f
19910639_4_22	USF1	19910639_4_7	APOA5	15694	\N
23446374_5_17	CD4	23446374_5_19	T	15695	f
19191720_3_10	PCSK9	19191720_3_20	CAD	15696	f
24324141_7_14	NOD2	24324141_7_49	TNF	15697	t
15905966_6_22	RASA1	15905966_6_32	FOXC2	15698	\N
26020271_5_29	TCF21	26020271_5_36	CAD	15699	t
24266306_2_58	CAD	24266306_2_62	ABO	15700	\N
23453352_9_10	CP	23453352_9_39	PC	15701	f
17367508_9_31	VCAM1	17367508_9_9	ICAM1	15702	f
15053160_3_11	CAD	15053160_3_4	TG	15703	f
19581416_5_10	TIMP2	19581416_5_12	TIMP3	15704	t
18852457_8_19	MIF	18852457_8_25	CXCR2	15705	f
11157486_7_3	OSM	11157486_7_5	TF	15706	\N
17356049_7_35	TG	17356049_7_7	APOA5	15707	f
24821850_4_14	NLRP3	24821850_4_4	CAPS	15708	\N
11854737_7_41	CD68	11854737_7_48	T	15709	f
25349782_7_28	RIPK3	25349782_7_5	RIPK1	15710	t
15809232_2_15	ACE	15809232_2_9	APOE	15711	\N
16973241_3_18	APOA4	16973241_3_46	VLDLR	15712	f
23398844_2_28	CD28	23398844_2_32	T	15713	f
23820787_3_19	BDNF	23820787_3_23	MC4R	15714	\N
16973241_3_26	APOD	16973241_3_72	SOAT1	15715	f
26922321_10_14	ZNF202	26922321_10_27	ABCA1	15716	f
19932084_9_13	APOA5	19932084_9_31	APOC3	15717	f
19473509_5_10	IL18RAP	19473509_5_6	IL18R1	15718	\N
22907478_16_14	CD28	22907478_16_17	CD4	15719	f
21737788_11_24	HMOX1	21737788_11_7	GPR39	15720	f
26843200_6_23	S1PR1	26843200_6_25	S1PR2	15721	f
21044781_10_17	HR	21044781_10_37	GJA4	15722	f
16875684_7_36	PON1	16875684_7_7	CAD	15723	f
27470516_1_15	SYNPO2	27470516_1_22	SYNM	15724	f
25902778_6_28	LTA	25902778_6_34	CAD	15725	f
22717543_11_1	FH	22717543_11_18	FABP4	15726	f
21384080_2_12	GAS6	21384080_2_24	TYRO3	15727	t
24077324_10_32	BAD	24077324_10_6	CP	15728	f
22012398_9_45	FASN	22012398_9_47	ACLY	15729	\N
16272779_11_10	CAD	16272779_11_14	ACE	15730	\N
17720166_6_2	CD34	17720166_6_5	KDR	15731	f
22685397_5_3	RIPK1	22685397_5_33	NOD2	15732	t
24625756_7_25	CPS1	24625756_7_28	NAT8	15733	\N
20026099_6_15	PON1	20026099_6_9	CAD	15734	f
21663912_9_5	S100B	21663912_9_7	S100A6	15735	t
25884547_5_44	T	25884547_5_57	TNF	15736	f
22613713_3_26	TLR4	22613713_3_28	TLR2	15737	f
26990578_3_19	CAPS	26990578_3_3	NLRP3	15738	f
19928652_12_10	TLR2	19928652_12_14	IKBKAP	15739	\N
15337261_4_11	MMP1	15337261_4_13	MMP3	15740	f
22902395_3_39	CD4	22902395_3_7	CD28	15741	f
19887303_4_5	TF	19887303_4_7	TFPI	15742	\N
17456471_2_14	CX3CR1	17456471_2_9	CX3CL1	15743	t
24423365_9_27	ABCA1	24423365_9_45	GPAM	15744	f
18550062_9_10	TGFBR1	18550062_9_8	ACE	15745	t
24990231_9_24	CCL21	24990231_9_5	T	15746	f
19361804_12_13	FH	19361804_12_3	ALOX5AP	15747	\N
20142250_4_30	FTO	20142250_4_34	IGF2BP2	15748	f
17264959_3_5	FGG	17264959_3_7	FGA	15749	t
24272771_4_11	TNF	24272771_4_33	CCL20	15750	f
22313962_5_11	CD4	22313962_5_47	CX3CL1	15751	f
24423365_9_41	ELOVL5	24423365_9_45	GPAM	15752	\N
20863485_8_5	CD36	20863485_8_7	CD163	15753	f
18157963_12_28	CAD	18157963_12_5	MPI	15754	f
24988487_7_12	PTPRN2	24988487_7_17	FLG	15755	\N
20649020_5_28	DBP	20649020_5_34	HR	15756	f
18615000_3_20	CD4	18615000_3_24	CD28	15757	f
20688329_4_11	APOA5	20688329_4_4	T	15758	\N
24419807_5_1	T	24419807_5_11	CD4	15759	f
26068452_3_21	CAD	26068452_3_6	USF1	15760	\N
24423365_9_31	APOA5	24423365_9_69	TCF7L2	15761	f
27241838_12_1	FABP4	27241838_12_24	PCSK9	15762	f
21442970_13_12	SDS	21442970_13_32	TG	15763	f
26971401_6_18	ARC	26971401_6_7	VIPAS39	15764	f
17275003_5_40	GPX1	17275003_5_49	ROS1	15765	f
20187767_5_16	CCL23	20187767_5_28	CXCL1	15766	f
19878569_12_14	LIPC	19878569_12_4	APOA2	15767	\N
19322193_5_4	CTCF	19322193_5_6	RAD21	15768	t
21316676_7_0	ALOX12	21316676_7_6	ALOXE3	15769	f
23337395_7_14	BAX	23337395_7_20	PDGFB	15770	\N
10729387_17_18	FH	10729387_17_5	PON1	15771	f
12794145_5_24	T	12794145_5_4	PC	15772	f
